id,salary
4,0.00668336537361
6,0.0336979512636
11,0.679437773974
15,0.829630285493
21,0.00540257297912
22,0.0112698473176
34,0.067790495726
38,0.0164849977672
41,0.578068395704
42,0.151425867815
45,0.644923618454
55,0.0101604600962
63,0.0106715920576
67,0.00550212468101
71,0.596618932572
78,0.315775351516
80,0.395252164037
87,0.521023183775
96,0.0467785370933
98,0.332796476843
103,0.0114548121766
106,0.378648994794
107,0.0197402137475
112,0.632895205776
116,0.27814919601
118,0.109616249053
119,0.108410019227
126,0.87065788935
129,0.863005799548
134,0.397445756036
145,0.0707020935256
147,0.353020868359
148,0.852509824529
150,0.010731812644
155,0.0106669254304
162,0.283824748769
171,0.254342467975
175,0.6058391891
179,0.458782111393
180,0.120167904582
185,0.270963878392
187,0.0331311079317
191,0.296699908489
194,0.0542645061822
196,0.0839699383884
197,0.819726802945
198,0.0192454099964
201,0.758136861416
204,0.633608588405
205,0.656885614778
214,0.0234084572265
215,0.228214646812
220,0.507554521853
227,0.537343641696
230,0.0137010401076
232,0.165628564041
235,0.108313044365
238,0.0430971537939
244,0.00967664851378
247,0.0394270773425
259,0.458383949615
260,0.660424578154
265,0.174706603381
268,0.00674073364075
273,0.192116425928
278,0.786892115556
290,0.602107909239
294,0.121170328862
297,0.0261172907902
309,0.504995788793
310,0.608108737304
311,0.00887443673596
318,0.714865657141
320,0.124925395653
324,0.00918623847835
326,0.189324035005
328,0.200152149539
331,0.0178585949685
342,0.021055215769
345,0.120756268114
351,0.00633311034365
353,0.0903385126248
355,0.708395196316
357,0.950484982074
359,0.0216844903954
371,0.0174450408665
381,0.130360634335
411,0.347382579416
416,0.117424825181
423,0.169365553539
424,0.0406572207652
427,0.0230922324569
430,0.412758280529
445,0.830710246497
451,0.147959077144
462,0.715399541921
474,0.015464107523
479,0.0728424727646
484,0.133552418954
497,0.132152621538
503,0.0815307093096
505,0.28559758564
508,0.0171156210018
511,0.0109922362699
520,0.130769869199
531,0.037827726862
541,0.717770682204
547,0.159687787856
548,0.137530623714
556,0.249216446553
559,0.0326360418144
566,0.33990134171
576,0.23220715245
577,0.321249891957
581,0.713191439353
582,0.105133519557
584,0.0166864868933
593,0.0132766149721
594,0.785963501079
596,0.0204610505392
607,0.471842668079
608,0.0205400625842
611,0.800814707702
614,0.22234438979
616,0.0110176621671
618,0.171769996427
627,0.81208567806
628,0.134948286152
633,0.00924808615749
635,0.681600911938
646,0.0124504596989
648,0.0829348070187
649,0.0063111843245
653,0.327709206092
654,0.476773633125
656,0.857092703171
658,0.0958853962474
662,0.0075232544864
673,0.826661593176
679,0.788485467262
684,0.314411373469
687,0.0270018172625
694,0.15619675249
698,0.625715021788
703,0.0242340451537
706,0.475935523117
710,0.0972595955725
711,0.559478314639
712,0.417486949406
715,0.011892101757
717,0.0698135875939
720,0.151184128456
722,0.158694558223
725,0.103516058406
728,0.01198032815
740,0.106095466608
741,0.274541649736
746,0.0403826648544
749,0.376153046024
750,0.83370500066
756,0.110260240656
762,0.115678044477
766,0.0346414413727
774,0.147522973759
777,0.0518315355726
778,0.153036083822
780,0.015621227921
783,0.14393629569
784,0.348223607825
798,0.00711786429038
799,0.53402567166
809,0.185726827474
812,0.106513506032
815,0.717694281512
827,0.00411804531194
829,0.832765212258
838,0.0578995305453
841,0.0175989388625
844,0.0275477847966
853,0.136460371995
855,0.144034446175
860,0.0491414066996
867,0.127941288182
872,0.584102809137
874,0.0228962435312
878,0.727683607903
879,0.553348864621
881,0.0916668812922
882,0.96630589617
886,0.22561803636
888,0.351330010033
897,0.358852600827
903,0.00430440181366
905,0.835618583247
908,0.458600829933
910,0.0165901066969
917,0.304583984583
919,0.0509520267189
928,0.143722203227
935,0.456981257608
942,0.0195309817913
945,0.79501505875
953,0.00818043075548
955,0.0251725677438
974,0.14596806896
978,0.316524964353
982,0.0535480325427
983,0.220910668495
996,0.0523090963044
1001,0.550346254908
1002,0.0152902695226
1006,0.572320469118
1010,0.029312424386
1012,0.664041820396
1014,0.256238277669
