id,salary
4,0.00389046180858
6,0.0163108749154
11,0.545527986423
15,0.872133330684
21,0.00385031072516
22,0.00315543353856
34,0.0233086074483
38,0.00189354143679
41,0.640015708111
42,0.182876534932
45,0.634912813082
55,0.00698901929178
63,0.00424641954914
67,0.00266268131031
71,0.60511969754
78,0.320860437321
80,0.475400733009
87,0.483849202574
96,0.0119288550371
98,0.347353073095
103,0.00239342170352
106,0.487651126482
107,0.00601300062723
112,0.516954879701
116,0.273566030681
118,0.0252720243655
119,0.113413323697
126,0.940285294471
129,0.942166157793
134,0.40302322621
145,0.0187359440287
147,0.283489637129
148,0.997379880335
150,0.00729433635062
155,0.00861284032326
162,0.19210009157
171,0.165326435986
175,0.532191344012
179,0.503615624425
180,0.431815277096
185,0.220702062683
187,0.00836489179105
191,0.364085418805
194,0.0151156005796
196,0.0691667130715
197,0.850687241002
198,0.00282859238985
201,0.572869717583
204,0.554023377587
205,0.668449930687
214,0.00810427963837
215,0.276639877667
220,0.504165266808
227,0.380039073414
230,0.000730204664394
232,0.367680961553
235,0.0616877154447
238,0.0369316811622
244,0.0039094254336
247,0.0430162443872
259,0.728112107652
260,0.662909908206
265,0.277197200904
268,0.00415322788073
273,0.236640067317
278,0.979165002258
290,0.570943457551
294,0.0909345448785
297,0.0111792901888
309,0.567282160675
310,0.723875781765
311,0.00680198903827
318,0.691542034445
320,0.0180343549941
324,0.01336135109
326,0.0940041788007
328,0.219727281643
331,0.00780794711603
342,0.0213455052068
345,0.0708428451313
351,0.00429670650205
353,0.0840749593622
355,0.661147453621
357,0.999999110926
359,0.0243102436556
371,0.0313165230397
381,0.109362704339
411,0.35099025281
416,0.166470634832
423,0.123190832019
424,0.00637293159576
427,0.0116451208604
430,0.436447626112
445,0.796130905999
451,0.114100545516
462,0.726225505214
474,0.0346714891887
479,0.0551755399964
484,0.0798540898519
497,0.0981022598314
503,0.0320336545111
505,0.365493519605
508,0.00609991590817
511,0.00194880579497
520,0.094209875771
531,0.0242421888413
541,0.668943428742
547,0.168997092697
548,0.215891624223
556,0.166908555252
559,0.0278275929666
566,0.408705189463
576,0.183263694074
577,0.319556483163
581,0.750006843295
582,0.723506697986
584,0.0212849960365
593,0.00621521947922
594,0.81621993145
596,0.00122755410609
607,0.578768674302
608,0.0213413583769
611,0.970324874318
614,0.14376957809
616,0.00220973163392
618,0.207493743881
627,0.937990208127
628,0.126935237776
633,0.00707589767722
635,0.950070612485
646,0.00646236488446
648,0.0481814074926
649,0.00317803460965
653,0.257851573945
654,0.416717076449
656,0.882403778996
658,0.125843102959
662,0.000494649420788
673,0.726195744006
679,0.962447745391
684,0.58930976152
687,0.0131825627487
694,0.197297242224
698,0.602072048268
703,0.00851886354486
706,0.46865473215
710,0.133579867075
711,0.695823619045
712,0.317237511342
715,0.0284835421546
717,0.0170318860087
720,0.0997604912241
722,0.0575984127343
725,0.127793957308
728,0.00894937787541
740,0.0834390264039
741,0.258728483378
746,0.112215146231
749,0.32358722685
750,0.723547421297
756,0.0336819467316
762,0.0960631422839
766,0.0134084910665
774,0.548859988492
777,0.0196545750604
778,0.176534104337
780,0.0111074933347
783,0.0468739436403
784,0.601400461834
798,0.00649822158727
799,0.342648286025
809,0.148081846155
812,0.148994078609
815,0.713214461088
827,0.00173203894551
829,0.894515768159
838,0.0138839424293
841,0.00562201363595
844,0.0162105905598
853,0.187259487363
