id,salary
4,0.00126609203633
6,0.0211037455423
11,0.651821394684
15,0.864646217284
21,0.00478638679634
22,0.00367268969713
34,0.0144978116589
38,0.00206397249272
41,0.532418799801
42,0.345651821122
45,0.441744137575
55,0.00202727798353
63,0.00533485526954
67,0.00253357232345
71,0.551881372977
78,0.450027889309
80,0.502057258404
87,0.471826037936
96,0.00797344502274
98,0.41475568948
103,0.0119861969068
106,0.442343070205
107,0.0163512368032
112,0.306200796627
116,0.384805227579
118,0.0494229148065
119,0.147472557974
126,0.886969057108
129,0.98275082863
134,0.413782582969
145,0.0173329870562
147,0.269093258424
148,0.991305954854
150,0.00441564828551
155,0.00309615602302
162,0.100133136717
171,0.233232528184
175,0.475155292492
179,0.855728261926
180,0.233793860879
185,0.0882127832038
187,0.0162172061024
191,0.310878999406
194,0.0107337808482
196,0.235053472998
197,0.900526301006
198,0.00319478748017
201,0.515320278454
204,0.556747539859
205,0.61329011428
214,0.0037084840023
215,0.394684070984
220,0.505142194575
227,0.476373847265
230,0.00304200310511
232,0.121637809448
235,0.0541895804135
238,0.0172900259269
244,0.00166283875045
247,0.00416663735004
259,0.413842634599
260,0.566762964507
265,0.521990244944
268,0.00161907548497
273,0.286916687952
278,0.991344517925
290,0.472730573065
294,0.15638505988
297,0.00554429376395
309,0.374447880414
310,0.645512257198
311,0.00590408873578
318,0.618014608703
320,0.0265198325468
324,0.00576296641481
326,0.20120056955
328,0.51784925078
331,0.00553561824264
342,0.0158236902222
345,0.0980025892606
351,0.00376992957817
353,0.258060177501
355,0.676943392065
357,0.999805791814
359,0.0165108202048
371,0.00850324987646
381,0.093296604002
411,0.349048996746
416,0.112191987309
423,0.0596881711445
424,0.0145854471536
427,0.0212073850174
430,0.368286617815
445,0.890899083199
451,0.315289560213
462,0.729420624481
474,0.0270659820593
479,0.0456154716994
484,0.0195345938714
497,0.142824631156
503,0.162411750248
505,0.628337519473
508,0.00233154823598
511,0.0163557008641
520,0.0969116882308
531,0.00548923194595
541,0.706480613541
547,0.415516247731
548,0.0090699611879
556,0.679498374968
559,0.00238112295222
566,0.113468401132
576,0.361283894846
577,0.437367516923
581,0.730584957303
582,0.800782140763
584,0.0270548784635
593,0.00107031054211
594,0.749190936346
596,0.014146318476
607,0.473564949376
608,0.0146722005541
611,0.976503247893
614,0.125667543626
616,0.00325769163096
618,0.325197808925
627,0.952802194186
628,0.381440531867
633,0.00220260651813
635,0.95112049527
646,0.0076090396096
648,0.0210711628598
649,0.00154659860415
653,0.233449431805
654,0.752733722679
656,0.803590802616
658,0.185858962841
